,0
0,2942.718881488312
1,-1387.337546654744
2,1735.3932604261208
3,-1714.6737191719003
4,-976.6825349535793
5,6027.140673267422
6,-4475.302847885061
7,2027.404881125316
8,-6064.246000000043
9,1846.5489999998827
10,-3484.2909999999683
11,10299.450000000186
12,-6275.452480000211
13,11541.856760000112
14,15852.48999999999
15,5990.679999999935
16,3628.5799999998417
17,-5641.889999999898
18,-7043.369999999879
19,-2.9500000001862645
20,-1840.6899999999441
21,5963.800000000047
22,3106.320000000065
23,3607.9799999999814
24,-6519.129999999888
25,6084.60999999987
26,2724.810000000056
27,10039.219999999972
28,5022.630000000121
29,6230.899999999907
30,3670.0100000000093
31,4298.59999999986
32,8270.550000000047
33,-1406.0199999997858
34,4629.879999999888
35,1270.8799999998882
36,3188.010000000242
37,1365.4799999997485
38,19325.460000000196
39,-10249.939999999944
40,592.3299999998417
41,-5412.309999999823
42,1418.9499999999534
43,-531.7199999999721
44,-1917.070000000298
45,-3759.369999999879
46,-1716.25
47,-61.82000000006519
48,1516.9399999999441
49,-2119.3199999998324
50,2101.969999999972
51,-819.5700000000652
52,-16080.790000000037
53,4125.680000000168
54,-267.160000000149
55,-3266.679999999935
56,387.4799999999814
57,7736.880000000121
58,-43.37000000011176
59,3402.649999999907
60,-3719.059999999823
61,-2892.189999999944
